port,nets,cells,combcell,seqcell,macros,bufinv,refs,combarea,bufinvarea,noncombarea,macroarea,interconnectarea,totalcellarea,totalarea,slack,coreutil,rows,corew,coreh,aspectratio,cellnotonrow,nfcellnotonrow,celloverlap,nfcelloverlap,cellblock,nfcellblock,orientviolate,nforientviolate,siteviolate,nfsiteviolate,powerstrapviolate,nfpowerstrapviolate,twirelen,m1wl,m2wl,m3wl,m4wl,m5wl,m6wl,m7wl,m8wl,m9wl,mrdlwl,via12,via23,via34,via45,via56,via67,via78,via89,via9r,plangrp,volarea,routelayer,xglobalgrid,yglobalgrid,inst,sigclknets,netports,avgport,gcells,avgvart,peakvart,avghor,peakhor,twl,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,conts,v1,v2,v3,v4,v5,v6,v7,v8,v9,clkperiod,lvls,sinks,ctbuff,ctsaddgates,pregates,prebuf,clockcells,ctbuffarea,ctcellarea,mgskew,maxtranvio,maxcapvio,maxfanvio,cgskew,lpdelay,spdelay,cplen,cpslack,cpclkper,tns,viopath,whv,thv,holdvio,drc,routevio
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.82,35,119.928,58.52,0.488,0,0,0,0,0,0,0,0,0,0,0,0,26322.45,0.0,10766.77,11137.95,1107.47,3046.08,43.47,217.36,3.34,0.0,0.0,7526,3611,301,285,16,10,2,0,0,0,0,10,37,19,2117,2281,7488,3.28,6480,21.58,72.22,43.62,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8,1,123,0,0,0,0,0,0.0,0.0,0.0060799999999999995,0,0,0,0.006,0.006,0.0,0.45,0.0,0.46,-0.01,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.9229999999999999,33,113.088,55.176,0.488,0,0,0,0,0,0,0,0,0,0,0,0,26142.94,0.0,10609.3,9881.44,1174.35,3792.32,227.39,438.06,20.06,0.0,0.0,7499,3500,356,343,47,31,2,0,0,0,0,10,35,18,2100,2262,7470,3.3,5780,24.09,85.0,50.44,100.0,26836.01,15.38,9929.65,9569.22,1736.15,4578.78,249.15,757.67,0.0,0.0,0.0,13380,6888,5444,481,464,57,46,0,0,0,0.9,1,123,0,0,0,0,0,0.0,0.0,0.00558,0,0,0,0.006,0.006,0.0,0.45,-0.01,0.46,-0.02,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,1.0,32,107.31200000000001,53.504,0.499,0,0,0,0,0,0,0,0,0,0,0,0,24893.88,0.0,10304.38,9121.82,1136.05,3525.72,210.67,555.1,40.13,0.0,0.0,7250,3221,379,355,46,30,2,0,0,0,0,10,34,18,2026,2188,7211,3.3,5610,25.65,88.89,53.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,1,123,0,0,0,0,0,0.0,0.0,0.00745,0,0,0,0.006999999999999999,0.006999999999999999,0.0,0.56,-0.12,0.46,-0.59,7.0,0.0,0.0,0.0,15,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,58,97.88799999999999,96.976,0.991,0,0,0,0,0,0,0,0,0,0,0,0,29719.12,0.0,16756.71,11142.97,1143.65,562.1,113.7,0.0,0.0,0.0,0.0,7630,3593,125,116,8,0,0,0,0,0,0,10,31,31,2155,2318,7580,3.27,9000,20.51,72.22,23.68,75.0,30495.3,141.13,15928.51,11212.57,1867.04,1162.74,183.31,0.0,0.0,0.0,0.0,13070,7143,5566,192,159,10,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.01176,0,0,0,0.012,0.013000000000000001,0.001,0.45,-0.01,0.46,-0.04,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.7040000000000001,54,90.59200000000001,90.288,0.997,0,0,0,0,0,0,0,0,0,0,0,0,26584.95,0.0,14712.08,9810.23,1161.89,766.99,133.76,0.0,0.0,0.0,0.0,7548,3372,161,141,8,0,0,0,0,0,0,10,29,29,2135,2299,7506,3.26,7840,21.75,77.78,27.61,87.5,27255.29,79.12,13969.73,9990.28,1677.25,1266.91,272.0,0.0,0.0,0.0,0.0,12674,6995,5258,227,176,18,0,0,0,0,0.7,1,123,0,0,0,0,0,0.0,0.0,0.009040000000000001,0,0,0,0.009000000000000001,0.011000000000000001,0.002,0.46,-0.02,0.46,-0.08,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.812,50,84.816,83.6,0.986,0,0,0,0,0,0,0,0,0,0,0,0,25385.44,0.0,13770.67,9241.45,1274.06,908.66,190.61,0.0,0.0,0.0,0.0,7422,3353,192,166,12,0,0,0,0,0,0,10,27,27,2092,2255,7418,3.29,6760,24.12,80.0,32.41,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8,1,123,0,0,0,0,0,0.0,0.0,0.00854,0,0,0,0.009000000000000001,0.01,0.002,0.46,-0.02,0.46,-0.08,5.0,0.0,0.0,0.0,1,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.9159999999999999,47,79.952,78.584,0.983,0,0,0,0,0,0,0,0,0,0,0,0,24154.62,0.0,12793.23,8715.38,1483.82,855.46,284.24,2.43,20.06,0.0,0.0,7502,3255,196,161,16,2,2,0,0,0,0,10,25,25,2097,2259,7448,3.3,5760,26.72,77.78,37.05,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9,1,123,0,0,0,0,0,0.0,0.0,0.00665,0,0,0,0.006999999999999999,0.009000000000000001,0.002,0.45,-0.01,0.46,-0.02,4.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,58,97.88799999999999,96.976,0.991,0,0,0,0,0,0,0,0,0,0,0,0,29719.12,0.0,16756.71,11142.97,1143.65,562.1,113.7,0.0,0.0,0.0,0.0,7630,3593,125,116,8,0,0,0,0,0,0,10,31,31,2155,2318,7580,3.27,9000,20.51,72.22,23.68,75.0,30495.3,141.13,15928.51,11212.57,1867.04,1162.74,183.31,0.0,0.0,0.0,0.0,13070,7143,5566,192,159,10,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.011729999999999999,0,0,0,0.012,0.013000000000000001,0.001,0.45,-0.01,0.46,-0.04,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.7040000000000001,54,90.59200000000001,90.288,0.997,0,0,0,0,0,0,0,0,0,0,0,0,26584.95,0.0,14712.08,9810.23,1161.89,766.99,133.76,0.0,0.0,0.0,0.0,7548,3372,161,141,8,0,0,0,0,0,0,10,29,29,2135,2299,7506,3.26,7840,21.75,77.78,27.61,87.5,27255.29,79.11,13969.73,9990.28,1677.26,1266.91,272.0,0.0,0.0,0.0,0.0,12674,6995,5258,227,176,18,0,0,0,0,0.7,1,123,0,0,0,0,0,0.0,0.0,0.00905,0,0,0,0.009000000000000001,0.011000000000000001,0.002,0.46,-0.02,0.46,-0.08,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.812,50,84.816,83.6,0.986,0,0,0,0,0,0,0,0,0,0,0,0,25385.44,0.0,13770.67,9241.45,1274.06,908.66,190.61,0.0,0.0,0.0,0.0,7422,3353,192,166,12,0,0,0,0,0,0,10,27,27,2092,2255,7418,3.29,6760,24.12,80.0,32.41,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8,1,123,0,0,0,0,0,0.0,0.0,0.00851,0,0,0,0.009000000000000001,0.01,0.002,0.46,-0.02,0.46,-0.08,7.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.9159999999999999,47,79.952,78.584,0.983,0,0,0,0,0,0,0,0,0,0,0,0,24154.62,0.0,12793.23,8715.38,1483.82,855.46,284.24,2.43,20.06,0.0,0.0,7502,3255,196,161,16,2,2,0,0,0,0,10,25,25,2097,2259,7448,3.3,5760,26.72,77.78,37.05,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9,1,123,0,0,0,0,0,0.0,0.0,0.006640000000000001,0,0,0,0.006999999999999999,0.009000000000000001,0.002,0.45,-0.01,0.46,-0.02,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,58,97.88799999999999,96.976,0.991,0,0,0,0,0,0,0,0,0,0,0,0,29719.12,0.0,16756.71,11142.97,1143.65,562.1,113.7,0.0,0.0,0.0,0.0,7630,3593,125,116,8,0,0,0,0,0,0,10,31,31,2155,2318,7580,3.27,9000,20.51,72.22,23.68,75.0,30495.3,141.13,15928.51,11212.57,1867.04,1162.74,183.31,0.0,0.0,0.0,0.0,13070,7143,5566,192,159,10,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.01174,0,0,0,0.012,0.013000000000000001,0.001,0.45,-0.01,0.46,-0.04,4.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.7040000000000001,54,90.59200000000001,90.288,0.997,0,0,0,0,0,0,0,0,0,0,0,0,26584.95,0.0,14712.08,9810.23,1161.89,766.99,133.76,0.0,0.0,0.0,0.0,7548,3372,161,141,8,0,0,0,0,0,0,10,29,29,2135,2299,7506,3.26,7840,21.75,77.78,27.61,87.5,27255.29,79.11,13969.73,9990.28,1677.25,1266.91,272.0,0.0,0.0,0.0,0.0,12674,6995,5258,227,176,18,0,0,0,0,0.7,1,123,0,0,0,0,0,0.0,0.0,0.00905,0,0,0,0.009000000000000001,0.011000000000000001,0.002,0.46,-0.02,0.46,-0.08,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.812,50,84.816,83.6,0.986,0,0,0,0,0,0,0,0,0,0,0,0,25385.44,0.0,13770.67,9241.45,1274.06,908.66,190.61,0.0,0.0,0.0,0.0,7422,3353,192,166,12,0,0,0,0,0,0,10,27,27,2092,2255,7418,3.29,6760,24.12,80.0,32.41,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8,1,123,0,0,0,0,0,0.0,0.0,0.00854,0,0,0,0.009000000000000001,0.01,0.002,0.46,-0.02,0.46,-0.09,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.9159999999999999,47,79.952,78.584,0.983,0,0,0,0,0,0,0,0,0,0,0,0,24154.62,0.0,12793.23,8715.38,1483.82,855.46,284.24,2.43,20.06,0.0,0.0,7502,3255,196,161,16,2,2,0,0,0,0,10,25,25,2097,2259,7448,3.3,5760,26.72,77.78,37.05,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9,1,123,0,0,0,0,0,0.0,0.0,0.00663,0,0,0,0.006999999999999999,0.009000000000000001,0.002,0.45,-0.01,0.46,-0.02,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,71,79.952,118.712,1.485,0,0,0,0,0,0,0,0,0,0,0,0,29221.92,0.0,17905.6,9182.85,1604.21,435.63,93.63,0.0,0.0,0.0,0.0,7602,3290,104,103,4,0,0,0,0,0,0,10,25,37,2154,2316,7574,3.27,8640,21.69,75.0,20.76,75.0,30128.64,190.55,17157.22,9954.64,2302.3,442.92,81.01,0.0,0.0,0.0,0.0,12697,7135,5284,161,111,6,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.0147,0,0,0,0.015,0.015,0.0,0.44,-0.01,0.46,-0.04,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.705,66,74.024,110.352,1.4909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,27602.82,0.0,16456.05,8749.73,1735.54,497.65,163.86,0.0,0.0,0.0,0.0,7624,3268,135,116,8,0,0,0,0,0,0,10,24,35,2173,2337,7603,3.25,7820,23.92,72.22,25.29,77.78,28170.29,83.6,15699.6,9125.32,2407.26,699.87,154.64,0.0,0.0,0.0,0.0,12554,7060,5166,186,132,10,0,0,0,0,0.7,2,123,3,0,0,0,3,18.298370000000002,18.298370000000002,0.00687,0,0,0,0.006999999999999999,0.027999999999999997,0.021,0.47,-0.03,0.46,-0.1,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.8029999999999999,62,69.16,103.664,1.499,0,0,0,0,0,0,0,0,0,0,0,0,26114.66,0.0,15274.02,8298.9,1902.74,458.43,153.82,0.0,26.75,0.0,0.0,7496,3122,157,117,10,2,2,0,0,0,0,10,22,33,2106,2269,7473,3.29,6720,26.07,75.0,29.15,88.89,26619.38,44.21,14140.95,8400.49,2799.69,964.71,269.34,0.0,0.0,0.0,0.0,12364,6931,4983,257,179,14,0,0,0,0,0.8,2,123,5,0,0,0,5,30.49728,30.49728,0.01142,0,0,0,0.011000000000000001,0.028999999999999998,0.017,0.45,-0.01,0.46,-0.04,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.9109999999999999,58,65.208,96.976,1.4869999999999999,0,0,0,0,0,0,0,0,0,0,0,0,25087.07,0.0,14373.27,7846.24,1923.56,670.62,226.56,20.06,26.75,0.0,0.0,7534,3150,191,154,12,4,2,0,0,0,0,10,21,31,2114,2278,7480,3.28,6000,28.77,80.0,34.84,87.5,25692.35,15.46,12975.3,8210.44,2908.49,1171.11,411.55,0.0,0.0,0.0,0.0,12705,6968,5168,325,220,24,0,0,0,0,0.9,2,123,3,0,0,0,3,18.298370000000002,18.298370000000002,0.01081,0,1,0,0.011000000000000001,0.03,0.02,0.45,-0.02,0.46,-0.05,5.0,0.0,0.0,0.0,1,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,71,79.952,118.712,1.485,0,0,0,0,0,0,0,0,0,0,0,0,29221.92,0.0,17905.6,9182.85,1604.21,435.63,93.63,0.0,0.0,0.0,0.0,7602,3290,104,103,4,0,0,0,0,0,0,10,25,37,2154,2316,7574,3.27,8640,21.69,75.0,20.76,75.0,30128.64,190.55,17157.22,9954.64,2302.3,442.92,81.01,0.0,0.0,0.0,0.0,12697,7135,5284,161,111,6,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.0147,0,0,0,0.015,0.015,0.0,0.45,-0.01,0.46,-0.04,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.705,66,74.024,110.352,1.4909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,27602.82,0.0,16456.05,8749.73,1735.54,497.65,163.86,0.0,0.0,0.0,0.0,7624,3268,135,116,8,0,0,0,0,0,0,10,24,35,2173,2337,7603,3.25,7820,23.92,72.22,25.29,77.78,28170.29,83.6,15699.6,9125.32,2407.26,699.87,154.64,0.0,0.0,0.0,0.0,12554,7060,5166,186,132,10,0,0,0,0,0.7,2,123,3,0,0,0,3,18.298370000000002,18.298370000000002,0.00686,0,0,0,0.006999999999999999,0.027999999999999997,0.021,0.47,-0.03,0.46,-0.11,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.8029999999999999,62,69.16,103.664,1.499,0,0,0,0,0,0,0,0,0,0,0,0,26114.66,0.0,15274.02,8298.9,1902.74,458.43,153.82,0.0,26.75,0.0,0.0,7496,3122,157,117,10,2,2,0,0,0,0,10,22,33,2106,2269,7473,3.29,6720,26.07,75.0,29.15,88.89,26619.38,44.21,14140.94,8400.49,2799.69,964.71,269.34,0.0,0.0,0.0,0.0,12364,6931,4983,257,179,14,0,0,0,0,0.8,2,123,5,0,0,0,5,30.49728,30.49728,0.01142,0,0,0,0.011000000000000001,0.028999999999999998,0.017,0.45,-0.01,0.46,-0.03,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.9109999999999999,58,65.208,96.976,1.4869999999999999,0,0,0,0,0,0,0,0,0,0,0,0,25087.07,0.0,14373.27,7846.24,1923.56,670.62,226.56,20.06,26.75,0.0,0.0,7534,3150,191,154,12,4,2,0,0,0,0,10,21,31,2114,2278,7480,3.28,6000,28.77,80.0,34.84,87.5,25692.35,15.47,12975.3,8210.44,2908.49,1171.11,411.55,0.0,0.0,0.0,0.0,12705,6968,5168,325,220,24,0,0,0,0,0.9,2,123,3,0,0,0,3,18.298370000000002,18.298370000000002,0.0108,0,1,0,0.011000000000000001,0.03,0.02,0.45,-0.02,0.46,-0.05,3.0,0.0,0.0,0.0,2,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,71,79.952,118.712,1.485,0,0,0,0,0,0,0,0,0,0,0,0,29221.92,0.0,17905.6,9182.85,1604.21,435.63,93.63,0.0,0.0,0.0,0.0,7602,3290,104,103,4,0,0,0,0,0,0,10,25,37,2154,2316,7574,3.27,8640,21.69,75.0,20.76,75.0,30128.64,190.55,17157.22,9954.64,2302.3,442.92,81.01,0.0,0.0,0.0,0.0,12697,7135,5284,161,111,6,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.0147,0,0,0,0.015,0.015,0.0,0.45,-0.01,0.46,-0.04,3.0,0.0,0.0,0.0,1,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.705,66,74.024,110.352,1.4909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,27602.82,0.0,16456.05,8749.73,1735.54,497.65,163.86,0.0,0.0,0.0,0.0,7624,3268,135,116,8,0,0,0,0,0,0,10,24,35,2173,2337,7603,3.25,7820,23.92,72.22,25.29,77.78,28170.29,83.6,15699.6,9125.32,2407.26,699.87,154.64,0.0,0.0,0.0,0.0,12554,7060,5166,186,132,10,0,0,0,0,0.7,2,123,3,0,0,0,3,18.298370000000002,18.298370000000002,0.00686,0,0,0,0.006999999999999999,0.027999999999999997,0.021,0.47,-0.03,0.46,-0.11,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.8029999999999999,62,69.16,103.664,1.499,0,0,0,0,0,0,0,0,0,0,0,0,26114.66,0.0,15274.02,8298.9,1902.74,458.43,153.82,0.0,26.75,0.0,0.0,7496,3122,157,117,10,2,2,0,0,0,0,10,22,33,2106,2269,7473,3.29,6720,26.07,75.0,29.15,88.89,26619.38,44.21,14140.94,8400.49,2799.69,964.71,269.34,0.0,0.0,0.0,0.0,12364,6931,4983,257,179,14,0,0,0,0,0.8,2,123,5,0,0,0,5,30.49728,30.49728,0.01142,0,0,0,0.011000000000000001,0.028999999999999998,0.017,0.45,-0.01,0.46,-0.03,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.9109999999999999,58,65.208,96.976,1.4869999999999999,0,0,0,0,0,0,0,0,0,0,0,0,25087.07,0.0,14373.27,7846.24,1923.56,670.62,226.56,20.06,26.75,0.0,0.0,7534,3150,191,154,12,4,2,0,0,0,0,10,21,31,2114,2278,7480,3.28,6000,28.77,80.0,34.84,87.5,25692.35,15.46,12975.3,8210.44,2908.49,1171.11,411.55,0.0,0.0,0.0,0.0,12705,6968,5168,325,220,24,0,0,0,0,0.9,2,123,3,0,0,0,3,18.298370000000002,18.298370000000002,0.0108,0,1,0,0.011000000000000001,0.03,0.02,0.45,-0.02,0.46,-0.05,4.0,0.0,0.0,0.0,1,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,82,69.16,137.10399999999998,1.982,0,0,0,0,0,0,0,0,0,0,0,0,30458.9,0.0,19817.38,8432.05,1601.78,494.0,113.7,0.0,0.0,0.0,0.0,7634,3410,116,108,4,0,0,0,0,0,0,10,22,43,2169,2332,7598,3.26,8820,23.3,72.22,19.77,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.01469,0,0,0,0.015,0.015,0.0,0.45,-0.02,0.46,-0.05,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.708,76,63.992,127.072,1.986,0,0,0,0,0,0,0,0,0,0,0,0,27910.32,0.0,17677.68,7970.27,1672.0,409.79,180.58,0.0,0.0,0.0,0.0,7602,3257,125,107,10,0,0,0,0,0,0,10,21,40,2143,2305,7554,3.28,7800,25.07,77.78,23.8,77.78,28436.08,105.63,16166.16,8565.55,2839.55,440.82,318.37,0.0,0.0,0.0,0.0,12514,7043,5135,202,120,14,0,0,0,0,0.7,1,123,0,0,0,0,0,0.0,0.0,0.01181,0,0,0,0.012,0.012,0.0,0.46,-0.03,0.46,-0.1,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.81,71,59.888000000000005,118.712,1.982,0,0,0,0,0,0,0,0,0,0,0,0,25858.54,0.0,16035.09,7233.98,1999.71,369.06,197.3,0.0,23.41,0.0,0.0,7587,3048,149,109,12,2,2,0,0,0,0,10,19,37,2145,2308,7559,3.28,6480,27.49,77.78,26.83,80.0,26592.16,44.56,14750.75,7598.79,3283.13,649.65,265.28,0.0,0.0,0.0,0.0,12405,6962,5033,253,139,18,0,0,0,0,0.8,2,123,4,0,0,0,4,24.39783,24.39783,0.008,0,0,0,0.008,0.027000000000000003,0.019,0.45,-0.02,0.46,-0.05,5.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.909,67,56.544,112.024,1.9809999999999999,0,0,0,0,0,0,0,0,0,0,0,0,25144.37,0.0,14999.66,7002.26,2197.01,527.44,394.59,0.0,23.41,0.0,0.0,7509,3063,179,123,24,2,2,0,0,0,0,10,18,35,2103,2265,7463,3.29,5780,30.12,85.0,31.6,87.5,25869.76,16.4,13502.62,7528.7,3685.72,778.21,358.12,0.0,0.0,0.0,0.0,12528,6904,5131,316,157,20,0,0,0,0,0.9,2,123,7,0,0,0,7,42.69619,42.69619,0.0109,0,0,0,0.011000000000000001,0.027000000000000003,0.016,0.45,-0.01,0.46,-0.04,4.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,1.0,64,53.656000000000006,107.008,1.994,0,0,0,0,0,0,0,0,0,0,0,0,24362.41,0.0,14309.28,6587.22,2491.28,356.9,565.14,9.12,43.47,0.0,0.0,7250,2984,190,110,28,4,2,0,0,0,0,10,18,34,2031,2193,7223,3.29,5610,32.83,84.21,33.58,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,2,123,6,0,0,0,6,36.596740000000004,36.596740000000004,0.00877,0,0,0,0.009000000000000001,0.025,0.016,0.56,-0.12,0.46,-0.56,7.0,0.0,0.0,0.0,11,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.607,82,69.16,137.10399999999998,1.982,0,0,0,0,0,0,0,0,0,0,0,0,30458.9,0.0,19817.38,8432.05,1601.78,494.0,113.7,0.0,0.0,0.0,0.0,7634,3410,116,108,4,0,0,0,0,0,0,10,22,43,2169,2332,7598,3.26,8820,23.3,72.22,19.77,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.6,1,123,0,0,0,0,0,0.0,0.0,0.014669999999999999,0,0,0,0.015,0.015,0.0,0.44,-0.02,0.46,-0.04,3.0,0.0,0.0,0.0,0,0
170,2265,2102,1979,123,0,597,68,4881.598014,824.1890030000001,876.2885269999999,0.0,1045.183835,5757.886541,6803.070376000001,-1.68,0.708,76,63.992,127.072,1.986,0,0,0,0,0,0,0,0,0,0,0,0,27910.32,0.0,17677.68,7970.27,1672.0,409.79,180.58,0.0,0.0,0.0,0.0,7602,3257,125,107,10,0,0,0,0,0,0,10,21,40,2143,2305,7554,3.28,7800,25.07,77.78,23.8,77.78,28436.08,105.63,16166.16,8565.55,2839.55,440.82,318.37,0.0,0.0,0.0,0.0,12514,7043,5135,202,120,14,0,0,0,0,0.7,1,123,0,0,0,0,0,0.0,0.0,0.0118,0,0,0,0.012,0.012,0.0,0.46,-0.03,0.46,-0.09,6.0,0.0,0.0,0.0,0,0
